PREV_NAME_SELLER_INDUSTRY_Construction_MEAN,13.3
OCCUPATION_TYPE_Managers,13.2
WEEKDAY_APPR_PROCESS_START_FRIDAY,13.2
AMT_REQ_CREDIT_BUREAU_MON,13.2
CC_CNT_INSTALMENT_MATURE_CUM_SUM,13.2
PREV_NAME_GOODS_CATEGORY_Construction Materials_MEAN,13.1
CC_AMT_RECIVABLE_MAX,13.1
ACTIVE_Month_closed_to_end_MAX,13.0
FLOORSMAX_MEDI,13.0
CC_AMT_RECEIVABLE_PRINCIPAL_VAR,12.9
ORGANIZATION_TYPE_Bank,12.8
PREV_NAME_GOODS_CATEGORY_Gardening_MEAN,12.7
POS_COUNT,12.6
CC_AMT_RECEIVABLE_PRINCIPAL_MAX,12.5
CLOSED_Closed_Balance_MIN,12.4
CC_cc2_VAR,12.4
PREV_NAME_CASH_LOAN_PURPOSE_Repairs_MEAN,12.4
NAME_CONTRACT_TYPE_Cash loans,12.1
FLOORSMIN_MEDI,11.9
CNT_CHILDREN,11.9
PREV_NAME_CASH_LOAN_PURPOSE_XAP_MEAN,11.8
CC_NAME_CONTRACT_STATUS_Signed_VAR,11.7
PREV_prev1_MAX,11.7
CLOSED_MONTHS_BALANCE_MAX_MAX,11.4
ACTIVE_Non_zero_DPD_cnt_SUM,11.4
CC_AMT_INST_MIN_REGULARITY_MEAN,11.3
PREV_NAME_SELLER_INDUSTRY_Auto technology_MEAN,11.2
CC_cc11_VAR,11.2
PREV_NAME_TYPE_SUITE_Other_B_MEAN,11.0
CC_cc11_MEAN,11.0
PREV_PRODUCT_COMBINATION_POS mobile without interest_MEAN,10.8
PREV_PRODUCT_COMBINATION_POS other with interest_MEAN,10.6
FLAG_OWN_REALTY,10.5
CC_cc3_VAR,10.4
NAME_FAMILY_STATUS_Single / not married,10.3
CC_AMT_DRAWINGS_CURRENT_MAX,10.3
PREV_CODE_REJECT_REASON_SCOFR_MEAN,10.3
NAME_TYPE_SUITE_Unaccompanied,10.3
CNT_FAM_MEMBERS,10.2
WALLSMATERIAL_MODE_Panel,10.2
PREV_PRODUCT_COMBINATION_POS industry without interest_MEAN,10.0
NAME_HOUSING_TYPE_Municipal apartment,10.0
CC_cc6_SUM,10.0
CC_NAME_CONTRACT_STATUS_Active_SUM,9.9
CC_AMT_DRAWINGS_POS_CURRENT_MEAN,9.3
ELEVATORS_MEDI,9.1
CC_SK_DPD_SUM,9.0
CC_CNT_DRAWINGS_ATM_CURRENT_MAX,8.8
NAME_TYPE_SUITE_Other_B,8.8
PREV_NAME_GOODS_CATEGORY_Clothing and Accessories_MEAN,8.8
OCCUPATION_TYPE_Medicine staff,8.7
OCCUPATION_TYPE_High skill tech staff,8.6
FLOORSMAX_MODE,8.5
FLAG_DOCUMENT_11,8.5
CC_cc9_SUM,8.5
CC_NAME_CONTRACT_STATUS_Active_MEAN,8.4
ELEVATORS_MODE,8.1
NONLIVINGAPARTMENTS_MEDI,8.0
WALLSMATERIAL_MODE_Others,8.0
PREV_NAME_GOODS_CATEGORY_Jewelry_MEAN,7.9
CC_AMT_RECIVABLE_VAR,7.8
CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,7.6
CC_cc10_MAX,7.4
CC_cc7_SUM,7.4
REG_CITY_NOT_WORK_CITY,7.3
BURO_STATUS_2_MEAN_MEAN,7.2
CC_AMT_RECEIVABLE_PRINCIPAL_SUM,7.1
FONDKAPREMONT_MODE_reg oper spec account,7.0
CC_AMT_DRAWINGS_OTHER_CURRENT_VAR,7.0
CC_cc2_SUM,6.9
NAME_FAMILY_STATUS_Separated,6.5
CC_AMT_INST_MIN_REGULARITY_MAX,6.5
PREV_NAME_SELLER_INDUSTRY_Industry_MEAN,6.4
NAME_FAMILY_STATUS_Widow,6.4
NAME_EDUCATION_TYPE_Incomplete higher,6.1
BURO_Latest_Status_1_MEAN,6.1
OCCUPATION_TYPE_Accountants,6.1
"NAME_TYPE_SUITE_Spouse, partner",6.0
CC_SK_DPD_VAR,6.0
CC_CNT_INSTALMENT_MATURE_CUM_MAX,5.9
PREV_NAME_CASH_LOAN_PURPOSE_Other_MEAN,5.9
CLOSED_AMT_CREDIT_SUM_DEBT_SUM,5.8
CC_cc3_SUM,5.5
CC_AMT_TOTAL_RECEIVABLE_MAX,5.5
CC_cc1_MAX,5.3
ORGANIZATION_TYPE_Government,5.1
LIVE_REGION_NOT_WORK_REGION,5.1
CC_AMT_RECIVABLE_SUM,5.0
CLOSED_AMT_CREDIT_SUM_LIMIT_MEAN,5.0
CC_MONTHS_BALANCE_SUM,4.8
CC_AMT_BALANCE_SUM,4.8
CC_AMT_DRAWINGS_OTHER_CURRENT_MAX,4.8
NONLIVINGAPARTMENTS_MODE,4.7
PREV_NAME_CONTRACT_STATUS_Unused offer_MEAN,4.6
CLOSED_Non_zero_DPD_cnt_SUM,4.5
CC_cc2_MAX,4.5
NAME_EDUCATION_TYPE_Lower secondary,4.2
ORGANIZATION_TYPE_Other,4.0
OCCUPATION_TYPE_Low-skill Laborers,3.9
BURO_STATUS_4_SUM_SUM,3.8
FONDKAPREMONT_MODE_org spec account,3.6
CC_cc3_MEAN,3.5
BURO_CREDIT_DAY_OVERDUE_MAX,3.5
ORGANIZATION_TYPE_Trade: type 3,3.4
REG_REGION_NOT_WORK_REGION,3.4
CC_SK_DPD_DEF_VAR,3.3
CC_AMT_TOTAL_RECEIVABLE_MEAN,3.3
CC_AMT_DRAWINGS_OTHER_CURRENT_SUM,3.3
CC_SK_DPD_MEAN,3.1
WEEKDAY_APPR_PROCESS_START_THURSDAY,3.1
ORGANIZATION_TYPE_Business Entity Type 1,3.0
NAME_TYPE_SUITE_Family,2.9
PREV_CODE_REJECT_REASON_VERIF_MEAN,2.9
CC_cc3_MAX,2.8
FONDKAPREMONT_MODE_reg oper account,2.6
CC_MONTHS_BALANCE_VAR,2.6
CC_MONTHS_BALANCE_MEAN,2.6
CC_MONTHS_BALANCE_MAX,2.6
NAME_HOUSING_TYPE_With parents,2.6
CC_AMT_TOTAL_RECEIVABLE_VAR,2.5
ORGANIZATION_TYPE_Trade: type 7,2.5
OCCUPATION_TYPE_Cleaning staff,2.4
FLAG_DOCUMENT_6,2.4
NAME_HOUSING_TYPE_Rented apartment,2.4
ACTIVE_AMT_CREDIT_SUM_OVERDUE_MEAN,2.4
NAME_FAMILY_STATUS_Civil marriage,2.4
ORGANIZATION_TYPE_Transport: type 4,2.3
BURO_MONTHS_BALANCE_MAX_MAX,2.3
FLAG_EMAIL,2.1
CC_AMT_DRAWINGS_OTHER_CURRENT_MEAN,2.1
PREV_FLAG_LAST_APPL_PER_CONTRACT_N_MEAN,2.1
PREV_NAME_GOODS_CATEGORY_Vehicles_MEAN,2.0
INSTAL_ins2_MEAN,2.0
CC_NAME_CONTRACT_STATUS_Completed_SUM,2.0
PREV_NAME_PAYMENT_TYPE_Non-cash from your account_MEAN,2.0
FLAG_DOCUMENT_18,1.9
OCCUPATION_TYPE_Laborers,1.9
PREV_NAME_TYPE_SUITE_Other_A_MEAN,1.8
CC_COUNT,1.8
HOUSETYPE_MODE_specific housing,1.8
ORGANIZATION_TYPE_Security,1.8
NAME_TYPE_SUITE_Children,1.7
CC_NAME_CONTRACT_STATUS_Completed_VAR,1.6
FONDKAPREMONT_MODE_not specified,1.5
ACTIVE_MONTHS_BALANCE_LAST_MIN,1.5
CC_CNT_DRAWINGS_OTHER_CURRENT_MEAN,1.4
PREV_NAME_TYPE_SUITE_Group of people_MEAN,1.4
CC_AMT_TOTAL_RECEIVABLE_SUM,1.4
ACTIVE_CREDIT_DAY_OVERDUE_MAX,1.4
CC_SK_DPD_DEF_SUM,1.3
CLOSED_AMT_CREDIT_SUM_LIMIT_SUM,1.3
CC_cc5_MEAN,1.2
REG_REGION_NOT_LIVE_REGION,1.2
ACTIVE_CREDIT_DAY_OVERDUE_MEAN,1.2
ORGANIZATION_TYPE_Industry: type 3,1.2
CC_cc4_SUM,1.1
OCCUPATION_TYPE_Security staff,1.1
PREV_NAME_CASH_LOAN_PURPOSE_Buying a used car_MEAN,0.9
CC_CNT_DRAWINGS_OTHER_CURRENT_VAR,0.9
APPROVED_prev5_MEAN,0.9
CC_NAME_CONTRACT_STATUS_Signed_MEAN,0.9
CLOSED_MONTHS_BALANCE_LAST_MIN,0.9
CC_cc4_MAX,0.9
BURO_STATUS_3_MEAN_MEAN,0.9
WALLSMATERIAL_MODE_Wooden,0.8
CC_NAME_CONTRACT_STATUS_Completed_MEAN,0.8
BURO_STATUS_2_SUM_SUM,0.8
ACTIVE_CNT_CREDIT_PROLONG_SUM,0.7
NAME_CONTRACT_TYPE_Revolving loans,0.7
BURO_CREDIT_DAY_OVERDUE_MEAN,0.7
BURO_MONTHS_BALANCE_LAST_MIN,0.7
CC_cc4_MEAN,0.7
BURO_CNT_CREDIT_PROLONG_SUM,0.7
BURO_CREDIT_TYPE_Loan for business development_MEAN,0.7
PREV_NAME_GOODS_CATEGORY_Auto Accessories_MEAN,0.6
OCCUPATION_TYPE_Private service staff,0.6
PREV_NAME_CASH_LOAN_PURPOSE_Car repairs_MEAN,0.6
OCCUPATION_TYPE_Waiters/barmen staff,0.5
BURO_STATUS_4_MEAN_MEAN,0.5
BURO_CREDIT_TYPE_Loan for working capital replenishment_MEAN,0.5
APPROVED_prev5_MAX,0.5
ORGANIZATION_TYPE_Industry: type 1,0.5
HOUSETYPE_MODE_block of flats,0.5
CC_SK_DPD_MAX,0.5
POS_NAME_CONTRACT_STATUS_Approved_MEAN,0.4
EMERGENCYSTATE_MODE_No,0.4
CC_cc4_VAR,0.4
PREV_CODE_REJECT_REASON_XNA_MEAN,0.4
PREV_NAME_CASH_LOAN_PURPOSE_Building a house or an annex_MEAN,0.4
PREV_prev6_MAX,0.3
PREV_NAME_CASH_LOAN_PURPOSE_Payments on other loans_MEAN,0.3
APPROVED_prev6_MAX,0.3
PREV_NAME_SELLER_INDUSTRY_Jewelry_MEAN,0.3
PREV_NAME_CLIENT_TYPE_XNA_MEAN,0.3
ORGANIZATION_TYPE_Business Entity Type 2,0.2
WALLSMATERIAL_MODE_Mixed,0.2
EMERGENCYSTATE_MODE_Yes,0.2
CLOSED_CNT_CREDIT_PROLONG_SUM,0.2
PREV_NAME_CASH_LOAN_PURPOSE_Education_MEAN,0.2
ACTIVE_bureau6_MAX,0.2
PREV_CODE_REJECT_REASON_CLIENT_MEAN,0.1
WALLSMATERIAL_MODE_Block,0.1
CC_CNT_DRAWINGS_OTHER_CURRENT_SUM,0.1
CC_CNT_DRAWINGS_OTHER_CURRENT_MAX,0.1
ORGANIZATION_TYPE_Restaurant,0.1
INSTAL_ins2_MAX,0.1
ORGANIZATION_TYPE_Agriculture,0.1
OCCUPATION_TYPE_Realty agents,0.0
CC_NAME_CONTRACT_STATUS_nan_MAX,0.0
BURO_CREDIT_TYPE_Cash loan (non-earmarked)_MEAN,0.0
REFUSED_prev3_MAX,0.0
PREV_NAME_YIELD_GROUP_nan_MEAN,0.0
CC_cc5_SUM,0.0
CC_cc5_VAR,0.0
BURO_CREDIT_TYPE_Another type of loan_MEAN,0.0
NAME_TYPE_SUITE_Group of people,0.0
AMT_REQ_CREDIT_BUREAU_HOUR,0.0
CC_cc5_MAX,0.0
CC_NAME_CONTRACT_STATUS_nan_MEAN,0.0
NAME_TYPE_SUITE_Other_A,0.0
BURO_CREDIT_TYPE_Loan for purchase of shares (margin lending)_MEAN,0.0
BURO_CREDIT_TYPE_Loan for the purchase of equipment_MEAN,0.0
CC_NAME_CONTRACT_STATUS_Signed_SUM,0.0
NAME_HOUSING_TYPE_Co-op apartment,0.0
PREV_NAME_SELLER_INDUSTRY_Tourism_MEAN,0.0
CLOSED_AMT_CREDIT_SUM_OVERDUE_MAX,0.0
CLOSED_CREDIT_DAY_OVERDUE_MEAN,0.0
PREV_NAME_SELLER_INDUSTRY_nan_MEAN,0.0
CLOSED_CREDIT_DAY_OVERDUE_MAX,0.0
BURO_CREDIT_TYPE_Interbank credit_MEAN,0.0
BURO_CREDIT_ACTIVE_Bad debt_MEAN,0.0
CC_NAME_CONTRACT_STATUS_nan_SUM,0.0
REFUSED_prev6_MEAN,0.0
REFUSED_prev6_MAX,0.0
NAME_INCOME_TYPE_Unemployed,0.0
NAME_INCOME_TYPE_Student,0.0
PREV_WEEKDAY_APPR_PROCESS_START_nan_MEAN,0.0
NAME_EDUCATION_TYPE_Academic degree,0.0
OCCUPATION_TYPE_Cooking staff,0.0
APPROVED_prev3_MAX,0.0
APPROVED_prev3_MEAN,0.0
REFUSED_prev5_MEAN,0.0
ACTIVE_bureau7_MEAN,0.0
CLOSED_AMT_CREDIT_SUM_OVERDUE_MEAN,0.0
PREV_prev3_MAX,0.0
NAME_INCOME_TYPE_Pensioner,0.0
PREV_prev3_MEAN,0.0
PREV_PRODUCT_COMBINATION_nan_MEAN,0.0
PREV_PRODUCT_COMBINATION_POS others without interest_MEAN,0.0
OCCUPATION_TYPE_HR staff,0.0
OCCUPATION_TYPE_IT staff,0.0
REFUSED_prev5_MAX,0.0
ACTIVE_bureau7_MAX,0.0
WALLSMATERIAL_MODE_Monolithic,0.0
CC_SK_DPD_DEF_MAX,0.0
ACTIVE_bureau6_MEAN,0.0
CC_NAME_CONTRACT_STATUS_nan_VAR,0.0
NAME_INCOME_TYPE_Businessman,0.0
INSTAL_ins3_MAX,0.0
REFUSED_prev3_MEAN,0.0
CC_NAME_CONTRACT_STATUS_Signed_MAX,0.0
ORGANIZATION_TYPE_Religion,0.0
PREV_NAME_SELLER_INDUSTRY_MLM partners_MEAN,0.0
ORGANIZATION_TYPE_Industry: type 13,0.0
CC_NAME_CONTRACT_STATUS_Demand_MEAN,0.0
ORGANIZATION_TYPE_Industry: type 8,0.0
ORGANIZATION_TYPE_Industry: type 7,0.0
ORGANIZATION_TYPE_Industry: type 6,0.0
ORGANIZATION_TYPE_Industry: type 5,0.0
PREV_CHANNEL_TYPE_Car dealer_MEAN,0.0
ORGANIZATION_TYPE_Industry: type 4,0.0
BURO_STATUS_5_SUM_SUM,0.0
BURO_STATUS_5_MEAN_MEAN,0.0
PREV_CHANNEL_TYPE_nan_MEAN,0.0
BURO_STATUS_3_SUM_SUM,0.0
ORGANIZATION_TYPE_Industry: type 2,0.0
ORGANIZATION_TYPE_Industry: type 12,0.0
CC_NAME_CONTRACT_STATUS_Demand_MAX,0.0
PREV_CODE_REJECT_REASON_SYSTEM_MEAN,0.0
PREV_CODE_REJECT_REASON_nan_MEAN,0.0
ORGANIZATION_TYPE_Industry: type 11,0.0
ORGANIZATION_TYPE_Industry: type 10,0.0
PREV_FLAG_LAST_APPL_PER_CONTRACT_Y_MEAN,0.0
PREV_FLAG_LAST_APPL_PER_CONTRACT_nan_MEAN,0.0
CC_NAME_CONTRACT_STATUS_Demand_SUM,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Business development_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Buying a garage_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Buying a holiday home / land_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Buying a home_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Buying a new car_MEAN,0.0
HOUSETYPE_MODE_terraced house,0.0
ORGANIZATION_TYPE_Insurance,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Furniture_MEAN,0.0
CC_NAME_CONTRACT_STATUS_Approved_MAX,0.0
ORGANIZATION_TYPE_Realtor,0.0
ORGANIZATION_TYPE_Postal,0.0
CC_NAME_CONTRACT_STATUS_Active_MAX,0.0
ORGANIZATION_TYPE_Services,0.0
ORGANIZATION_TYPE_Telecom,0.0
ORGANIZATION_TYPE_Trade: type 1,0.0
ORGANIZATION_TYPE_Trade: type 2,0.0
ORGANIZATION_TYPE_Trade: type 4,0.0
ORGANIZATION_TYPE_Trade: type 5,0.0
ORGANIZATION_TYPE_Trade: type 6,0.0
ORGANIZATION_TYPE_Transport: type 1,0.0
ORGANIZATION_TYPE_Transport: type 2,0.0
ORGANIZATION_TYPE_University,0.0
POS_pos CNT_INSTALMENT more CNT_INSTALMENT_FUTURE_MAX,0.0
ORGANIZATION_TYPE_XNA,0.0
ORGANIZATION_TYPE_Mobile,0.0
CC_NAME_CONTRACT_STATUS_Approved_MEAN,0.0
CC_NAME_CONTRACT_STATUS_Approved_SUM,0.0
ORGANIZATION_TYPE_Legal Services,0.0
POS_NAME_CONTRACT_STATUS_Amortized debt_MEAN,0.0
POS_NAME_CONTRACT_STATUS_Canceled_MEAN,0.0
CC_NAME_CONTRACT_STATUS_Approved_VAR,0.0
POS_NAME_CONTRACT_STATUS_Demand_MEAN,0.0
CC_NAME_CONTRACT_STATUS_Completed_MAX,0.0
POS_NAME_CONTRACT_STATUS_XNA_MEAN,0.0
POS_NAME_CONTRACT_STATUS_nan_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Everyday expenses_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Gasification / water supply_MEAN,0.0
OCCUPATION_TYPE_Secretaries,0.0
PREV_NAME_PAYMENT_TYPE_Cashless from the account of the employer_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_House Construction_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Insurance_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Medical Supplies_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Medicine_MEAN,0.0
BURO_Latest_Status_4_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Office Appliances_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Other_MEAN,0.0
CC_NAME_CONTRACT_STATUS_Refused_SUM,0.0
CC_NAME_CONTRACT_STATUS_Refused_VAR,0.0
PREV_NAME_GOODS_CATEGORY_Weapon_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_nan_MEAN,0.0
BURO_Latest_Status_3_MEAN,0.0
BURO_Latest_Status_2_MEAN,0.0
BURO_Latest_Status_5_MEAN,0.0
PREV_NAME_PAYMENT_TYPE_nan_MEAN,0.0
PREV_NAME_PORTFOLIO_Cars_MEAN,0.0
ORGANIZATION_TYPE_Advertising,0.0
PREV_NAME_PORTFOLIO_nan_MEAN,0.0
CC_NAME_CONTRACT_STATUS_Sent proposal_MAX,0.0
PREV_NAME_PRODUCT_TYPE_nan_MEAN,0.0
CC_NAME_CONTRACT_STATUS_Sent proposal_MEAN,0.0
BURO_CREDIT_TYPE_Unknown type of loan_MEAN,0.0
CC_NAME_CONTRACT_STATUS_Sent proposal_SUM,0.0
BURO_CREDIT_TYPE_Real estate loan_MEAN,0.0
BURO_CREDIT_TYPE_Mobile operator loan_MEAN,0.0
CC_NAME_CONTRACT_STATUS_Sent proposal_VAR,0.0
PREV_NAME_GOODS_CATEGORY_Homewares_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Fitness_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Hobby_MEAN,0.0
CC_NAME_CONTRACT_STATUS_Demand_VAR,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Journey_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Money for a third person_MEAN,0.0
ORGANIZATION_TYPE_Housing,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Purchase of electronic equipment_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Refusal to name the goal_MEAN,0.0
ORGANIZATION_TYPE_Hotel,0.0
FLAG_MOBIL,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Wedding / gift / holiday_MEAN,0.0
ORGANIZATION_TYPE_Emergency,0.0
PREV_NAME_CASH_LOAN_PURPOSE_nan_MEAN,0.0
FLAG_EMP_PHONE,0.0
PREV_NAME_CLIENT_TYPE_nan_MEAN,0.0
PREV_NAME_CONTRACT_STATUS_nan_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Education_MEAN,0.0
FLAG_DOCUMENT_16,0.0
ORGANIZATION_TYPE_Electricity,0.0
PREV_NAME_CONTRACT_TYPE_XNA_MEAN,0.0
PREV_NAME_CONTRACT_TYPE_nan_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Additional Service_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Animals_MEAN,0.0
FLAG_CONT_MOBILE,0.0
ORGANIZATION_TYPE_Culture,0.0
CC_NAME_CONTRACT_STATUS_Refused_MAX,0.0
ORGANIZATION_TYPE_Cleaning,0.0
CC_NAME_CONTRACT_STATUS_Refused_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Direct Sales_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Tourism_MEAN,0.0
